aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_id,aw_image_url,store_price,delivery_cost,display_price,ean,isbn,upc,mpn,parent_product_id,product_GTIN
https://www.awin1.com/pclick.php?p=29805729015&a=87679&m=5923,"Ribble - Gravel Ti - Enthusiast",29805729015,BBGRAVTI002,https://www.ribblecycles.co.uk/media/catalog/product/g/r/gravel_ti_enthusiast_side_on.png,"The Enthusiast edition hits the sweet spot for performance and comfort with the weight-saving features and elegant simplicity of a Shimano GRX RX810 1x11 speed gear system that will enhance the ride.",Cycling,3099.00,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fg%2Fr%2Fgravel_ti_enthusiast_side_on.png&feedId=5923&k=686f2d188ae203ec3af68e8e7f9d6c0b021dd7ac,,,GBP3099.00,,,,,,
https://www.awin1.com/pclick.php?p=29805729017&a=87679&m=5923,"Ribble - Gravel Ti - Pro",29805729017,BBGRAVTI003,https://www.ribblecycles.co.uk/media/catalog/product/g/r/gravel_ti_pro_side_angled_1.png,"For the Gravel rider who appreciates the finer things in life, this Pro edition packs some serious performance upgrades.",Cycling,4199.00,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fg%2Fr%2Fgravel_ti_pro_side_angled_1.png&feedId=5923&k=43687e62bf9d65df021c9718fd8cdc7eb9be837d,,,GBP4199.00,,,,,,
https://www.awin1.com/pclick.php?p=29805729051&a=87679&m=5923,"Ribble - Endurance AL e - Enthusiast",29805729051,BBENDALE002,https://www.ribblecycles.co.uk/media/catalog/product/e/n/endurance_al_e__side_on_1.png,"Ride further for longer, whilst climbing to unimagined heights on a road-focused e-bike that delivers an intoxicating blend of lightweight, power assistance, range and connectivity.",Cycling,2399.00,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fe%2Fn%2Fendurance_al_e__side_on_1.png&feedId=5923&k=4aaa7122431b8abdac2f69c9f37d19646f7ec131,,,GBP2399.00,,,,,,
https://www.awin1.com/pclick.php?p=29805729147&a=87679&m=5923,"Ribble - Endurance SL R Disc - Pro",29805729147,BBROADCL004,https://www.ribblecycles.co.uk/media/catalog/product/s/r/sram_force_axs_side_angled.png,"Our most advanced flagship racing platform, the Endurance SL R Disc is matched with the most revolutionary groupset on the market in SRAM's Force eTap AXS. With fully wireless 12 speed shifting, a completely redesigned chainset, gearing ratio concept and the ever-reliable HRD brakes, eTap is one of the best performing groupsets available.",Cycling,4899.00,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fs%2Fr%2Fsram_force_axs_side_angled.png&feedId=5923&k=2d148aea666425c9e3a9bb96491f6789c6a97b21,,,GBP4899.00,,,,,,
https://www.awin1.com/pclick.php?p=27693819829&a=87679&m=5923,"Passport - Lug-Kage Black",27693819829,PASSRACK100BK00ONESZ,https://www.ribblecycles.co.uk/media/catalog/product/w/c/wcpp-lk-silver_1_2.jpg,"Lug-Kage Black",Cycling,19.99,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fw%2Fc%2Fwcpp-lk-silver_1_2.jpg&feedId=5923&k=0d23ad9e4f73954ba2742310c2b620245bbaa7be,,,GBP19.99,,,,,PASSRACK100,
https://www.awin1.com/pclick.php?p=22810623113&a=87679&m=5923,"Passport - Lug-Kage",22810623113,PASSRACK100,https://www.ribblecycles.co.uk/media/catalog/product/w/c/wcpp-lk-silver_1.jpg,"The Passport Lug-Kage is a lightweight variation on a front fork carrier. It allows you to Lug such extra items as: a sleeping bag, an Airbed, a large tarpaulin roll, or a Thermos flask etc. on your expedition tourer.. 3Kg weight limit per cage. 1 cage supplied",Cycling,19.99,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fw%2Fc%2Fwcpp-lk-silver_1.jpg&feedId=5923&k=331ca5faec4761ef55fdd054551ddd82deb9006d,,,GBP19.99,,,,,,
https://www.awin1.com/pclick.php?p=30298976941&a=87679&m=5923,"Ribble - Endurance SL Disc - Enthusiast",30298976941,BBROADCD021,https://www.ribblecycles.co.uk/media/catalog/product/e/n/endurancesldisc_red_sramrivalaxs_side-on_3.png,"Engineered for endurance riding and racing, the Endurance SL Disc perfectly blends aero perfected tube shapes with the fully wireless electronic shifting precision of SRAM's game-changing Rival eTap AXS drivetrain.",Cycling,3699.00,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fe%2Fn%2Fendurancesldisc_red_sramrivalaxs_side-on_3.png&feedId=5923&k=46122591f55db14e37441fd69d2854efc91c7aba,,,GBP3699.00,,,,,,
https://www.awin1.com/pclick.php?p=30271306131&a=87679&m=5923,"Ribble - Endurance SL Disc - Enthusiast",30271306131,BBROADCD022,https://www.ribblecycles.co.uk/media/catalog/product/e/n/endurancesldisc_black_sramrivalaxs_sid-eon.png,"Engineered for endurance riding and racing, the Endurance SL Disc perfectly blends aero perfected tube shapes with the fully wireless electronic shifting precision of SRAM's game-changing Rival eTap AXS drivetrain.",Cycling,3699.00,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fe%2Fn%2Fendurancesldisc_black_sramrivalaxs_sid-eon.png&feedId=5923&k=a976c89a30fb41e57b19934d76b61c6353e7f5f5,,,GBP3699.00,,,,,,
https://www.awin1.com/pclick.php?p=30298976943&a=87679&m=5923,"Ribble - Endurance SL Disc - Enthusiast",30298976943,BBROADCD023,https://www.ribblecycles.co.uk/media/catalog/product/e/n/endurancesldisc_teal_sramrivalaxs_side-on.png,"Engineered for endurance riding and racing, the Endurance SL Disc perfectly blends aero perfected tube shapes with the fully wireless shifting precision of SRAM's game-changing Rival eTap AXS drivetrain.",Cycling,3699.00,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fe%2Fn%2Fendurancesldisc_teal_sramrivalaxs_side-on.png&feedId=5923&k=fc9ab09efc1be36654bf2f0054c8fc7e16c49392,,,GBP3699.00,,,,,,
https://www.awin1.com/pclick.php?p=30344772891&a=87679&m=5923,"Ribble - Ultra SL - Sport",30344772891,BBULRDSL001,https://www.ribblecycles.co.uk/media/catalog/product/u/l/ultra_sl_105_side_on.png,"With aerodynamically optimised frame and forks, the Ultra SL is designed to dominate and offer a blisteringly fast ride that will blow your mind.",Cycling,3299.00,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fu%2Fl%2Fultra_sl_105_side_on.png&feedId=5923&k=d38ed4c0d097e2a450dcf66c6fa3a26c56c10bc2,,,GBP3299.00,,,,,,
https://www.awin1.com/pclick.php?p=30344772893&a=87679&m=5923,"Ribble - Ultra SL - Enthusiast",30344772893,BBULRDSL002,https://www.ribblecycles.co.uk/media/catalog/product/u/l/ultra_sl_ultegra_side_on_x1000.png,"The Ultra SL offers you every advantage in speed, aerodynamics, and handling. Its designed to dominate in the break, bunch sprints, and over technically rolling terrain.",Cycling,3599.00,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fu%2Fl%2Fultra_sl_ultegra_side_on_x1000.png&feedId=5923&k=7efa77680580e5e92f2cab6ba97528c511ebebc9,,,GBP3599.00,,,,,,
https://www.awin1.com/pclick.php?p=30344772897&a=87679&m=5923,"Ribble - Ultra SL R - Sport",30344772897,BBULRSLR001,https://www.ribblecycles.co.uk/media/catalog/product/u/l/ultra_slr_ultegra__side_on.png,"Innovative and ground-breaking research has seen the birth of our fastest road bike ever. Aerodynamically optimised for outright speed, the Ultra SL R is designed to make your fastest rides even faster.",Cycling,4299.00,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fu%2Fl%2Fultra_slr_ultegra__side_on.png&feedId=5923&k=0a50efa35898f971c31aa77a82756d9d941692a7,,,GBP4299.00,,,,,,
https://www.awin1.com/pclick.php?p=30344772903&a=87679&m=5923,"Ribble - Ultra SL R - Pro",30344772903,BBULRSLR003,https://www.ribblecycles.co.uk/media/catalog/product/u/l/ultra_slr_sram_force_side_on_1.png,"With an advanced, aerodynamically optimised frame and forks, designed for outright speed, this ride will blow your mind. Designed to dominate, the Ultra SL R enables you to feel exhilarated like never before.",Cycling,5499.00,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fu%2Fl%2Fultra_slr_sram_force_side_on_1.png&feedId=5923&k=65676c1b66bb30cc2a75df46114389b7301cbe87,,,GBP5499.00,,,,,,
https://www.awin1.com/pclick.php?p=30344772905&a=87679&m=5923,"Ribble - Ultra SL - Pro",30344772905,BBULRDSL004,https://www.ribblecycles.co.uk/media/catalog/product/u/l/ultra_sl_sramrival_axs_side_on.png,"When fast just isnt fast enough, the Ultra SL has been developed for the rider who wants to ride faster. Every aspect of this innovative aero bike is designed to scythe through the air with unbeatable aerodynamic efficiency.",Cycling,4299.00,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fu%2Fl%2Fultra_sl_sramrival_axs_side_on.png&feedId=5923&k=2c44a6df1b7010cdac55ec5810da1f7598ccda98,,,GBP4299.00,,,,,,
https://www.awin1.com/pclick.php?p=30356288119&a=87679&m=5923,"Ribble - CGR AL - Gravel - Orange",30356288119,BBCGRAOR010,https://www.ribblecycles.co.uk/media/catalog/product/c/g/cgr_al_orange_grx400_side_on_1.png,"Light and robust the CGR Alloy is an impressive bike that will take you anywhere with capable performance and striking style. Strong, versatile and durable, the geometry of the hand built, British-designed CGR Alloy has been carefully formulated to conquer a wide range of riding surfaces with ease.",Cycling,1599.00,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fc%2Fg%2Fcgr_al_orange_grx400_side_on_1.png&feedId=5923&k=a3144bccbde2bae5c0824e069c484ab607382024,,,GBP1599.00,,,,,,
https://www.awin1.com/pclick.php?p=30356288137&a=87679&m=5923,"Ribble - Gravel SL - Sport",30356288137,BBGRAVSL007,https://www.ribblecycles.co.uk/media/catalog/product/g/r/gravel_sl_apex_side_on.png,"Gravel is the new playground for those with a spirit of adventure and for anyone searching for a superlight gravel machine, the Gravel SL is the perfect candidate for the job.",Cycling,2099.00,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fg%2Fr%2Fgravel_sl_apex_side_on.png&feedId=5923&k=997192164cdf39b1325336f42f6656fd04070dfe,,,GBP2099.00,,,,,,
https://www.awin1.com/pclick.php?p=30407067751&a=87679&m=5923,"Ribble - Gravel Ti - Sport",30407067751,BBGRAVTI008,https://www.ribblecycles.co.uk/media/catalog/product/g/r/gravel_ti_rival_side_on.png,"The Gravel Ti is a supremely capable gravel bike that is designed to conquer the toughest terrain with the impeccable performance, timeless style and ultimate ride quality of Titanium.",Cycling,2599.00,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fg%2Fr%2Fgravel_ti_rival_side_on.png&feedId=5923&k=0fa4fa5f23309d284fe7d3bf532fe9796ff7ba09,,,GBP2599.00,,,,,,
https://www.awin1.com/pclick.php?p=30553800125&a=87679&m=5923,"Ribble - Gravel AL - Sport",30553800125,BBGRAVAL006,https://www.ribblecycles.co.uk/media/catalog/product/g/r/gravel_al_apex_side_on.png,"Lightweight and robust, the Gravel AL is a fun-igniting drop-bar gravel machine with a go-anywhere attitude that's destined to conquer the toughest terrain.",Cycling,1599.00,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fg%2Fr%2Fgravel_al_apex_side_on.png&feedId=5923&k=1ac3af1e3634e87f88016cf02c13ef0a64e83be9,,,GBP1599.00,,,,,,
https://www.awin1.com/pclick.php?p=30553800127&a=87679&m=5923,"Ribble - Gravel Ti - Sport",30553800127,BBGRAVTI007,https://www.ribblecycles.co.uk/media/catalog/product/g/r/gravel_ti_apex_side_on.png,"The Gravel Ti is a supremely capable gravel bike that is designed to conquer the toughest terrain with the impeccable performance, timeless style and ultimate ride quality of Titanium.",Cycling,2299.00,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fg%2Fr%2Fgravel_ti_apex_side_on.png&feedId=5923&k=2b50a09007df82502529ab6d0b4a84ad99966f2d,,,GBP2299.00,,,,,,
https://www.awin1.com/pclick.php?p=29805729063&a=87679&m=5923,"Ribble - Touch Up Paint Anthracite - R872",29805729063,RIBBPAIN100872A00000,https://www.ribblecycles.co.uk/media/catalog/product/3/3/333d40_1.png,"Touch Up Paint R872 Anthracite",Cycling,19.99,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2F3%2F3%2F333d40_1.png&feedId=5923&k=dde4b9d69e47ad7869f7a8daf2d659b945ca7293,,,GBP19.99,,,,,RIBBPAIN100,
https://www.awin1.com/pclick.php?p=29805729065&a=87679&m=5923,"Ribble - Touch Up Paint Black - Endurance SL, R872",29805729065,RIBBPAIN100BLAK00000,https://www.ribblecycles.co.uk/media/catalog/product/0/0/000000.png,"Touch Up Paint Black",Cycling,19.99,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2F0%2F0%2F000000.png&feedId=5923&k=4cf6d816efc9e4af5f0637e5c40c17ab1c0e0b20,,,GBP19.99,,,,,RIBBPAIN100,
https://www.awin1.com/pclick.php?p=29805729067&a=87679&m=5923,"Ribble - Touch Up Paint Dark Blue - CGR AL",29805729067,RIBBPAIN100CALB00000,https://www.ribblecycles.co.uk/media/catalog/product/0/1/010f58_2.png,"Touch Up Paint CGR AL Dark Blue",Cycling,19.99,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2F0%2F1%2F010f58_2.png&feedId=5923&k=42c86b1fefe797bb4f129abdf8e300a6142d965f,,,GBP19.99,,,,,RIBBPAIN100,
https://www.awin1.com/pclick.php?p=29805729105&a=87679&m=5923,"Ribble - Touch Up Paint Orange - CGR AL",29805729105,RIBBPAIN100CALO00000,https://www.ribblecycles.co.uk/media/catalog/product/f/f/ff4500.png,"Touch Up Paint CGR AL Orange",Cycling,19.99,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Ff%2Ff%2Fff4500.png&feedId=5923&k=fe92afc9b42f48d0dfb072d1c7d1c78d1965b0f7,,,GBP19.99,,,,,RIBBPAIN100,
https://www.awin1.com/pclick.php?p=29805729107&a=87679&m=5923,"Ribble - Touch Up Paint Grey - CGR AL e",29805729107,RIBBPAIN100CGRG00000,https://www.ribblecycles.co.uk/media/catalog/product/9/c/9ca2a8_2.png,"Touch Up Paint CGR ALE Grey",Cycling,19.99,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2F9%2Fc%2F9ca2a8_2.png&feedId=5923&k=d2072e0f48c3ce51b5da409f2efbd6e3a33b0d77,,,GBP19.99,,,,,RIBBPAIN100,
https://www.awin1.com/pclick.php?p=29805729109&a=87679&m=5923,"Ribble - Touch Up Paint Copper - CGR AL e, CGR 725",29805729109,RIBBPAIN100COPP00000,https://www.ribblecycles.co.uk/media/catalog/product/b/c/bc5313_1.png,"Touch Up Paint Copper",Cycling,19.99,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fb%2Fc%2Fbc5313_1.png&feedId=5923&k=03ca2e3cc1f84f13e11201598eb6f79c141cef6d,,,GBP19.99,,,,,RIBBPAIN100,
https://www.awin1.com/pclick.php?p=29805729111&a=87679&m=5923,"Ribble - Touch Up Paint Blue - CGR SL",29805729111,RIBBPAIN100CSLB00000,https://www.ribblecycles.co.uk/media/catalog/product/0/1/010f58_1.png,"Touch Up Paint CGR SL Blue",Cycling,19.99,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2F0%2F1%2F010f58_1.png&feedId=5923&k=44e252b32897569ed9a0eaf36c240b046200613e,,,GBP19.99,,,,,RIBBPAIN100,
https://www.awin1.com/pclick.php?p=29805729113&a=87679&m=5923,"Ribble - Touch Up Paint White - CGR SL",29805729113,RIBBPAIN100CSLW00000,https://www.ribblecycles.co.uk/media/catalog/product/f/f/ffffff_1.png,"Touch Up Paint CGR SL White",Cycling,19.99,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Ff%2Ff%2Fffffff_1.png&feedId=5923&k=a7356eff801e6334e9352385e9ce29b93a74102e,,,GBP19.99,,,,,RIBBPAIN100,
https://www.awin1.com/pclick.php?p=29805729115&a=87679&m=5923,"Ribble - Touch Up Paint Blue - CGR 725",29805729115,RIBBPAIN100G25B00000,https://www.ribblecycles.co.uk/media/catalog/product/0/1/010f58.png,"Touch Up Paint CGR 725 Blue",Cycling,19.99,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2F0%2F1%2F010f58.png&feedId=5923&k=ac6600fb187bcfcbdb746e17009d5123670823a3,,,GBP19.99,,,,,RIBBPAIN100,
https://www.awin1.com/pclick.php?p=29805729117&a=87679&m=5923,"Ribble - Touch Up Paint Berry - Hybrid AL",29805729117,RIBBPAIN100HBER00000,https://www.ribblecycles.co.uk/media/catalog/product/3/8/38252a.png,"Touch Up Paint Hybrid Berry",Cycling,19.99,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2F3%2F8%2F38252a.png&feedId=5923&k=2f24e2f001e82ac65a68bf0cea5f2e2f17d6ee74,,,GBP19.99,,,,,RIBBPAIN100,
https://www.awin1.com/pclick.php?p=29805729119&a=87679&m=5923,"Ribble - Touch Up Paint Copper - Hybrid AL",29805729119,RIBBPAIN100HCOP00000,https://www.ribblecycles.co.uk/media/catalog/product/b/c/bc5313.png,"Touch Up Paint Hybrid Copper",Cycling,19.99,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fb%2Fc%2Fbc5313.png&feedId=5923&k=001f3a17aa696af258e735bcd445fa9a6c180dff,,,GBP19.99,,,,,RIBBPAIN100,
https://www.awin1.com/pclick.php?p=29805729121&a=87679&m=5923,"Ribble - Touch Up Paint Green - Hybrid AL",29805729121,RIBBPAIN100HGRE00000,https://www.ribblecycles.co.uk/media/catalog/product/2/9/294331.png,"Touch Up Paint Hybrid Green",Cycling,19.99,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2F2%2F9%2F294331.png&feedId=5923&k=54c9bd6563a2e0616f8eba9e460d4fa0e99669c1,,,GBP19.99,,,,,RIBBPAIN100,
https://www.awin1.com/pclick.php?p=29805729123&a=87679&m=5923,"Ribble - Touch Up Paint Petrol Blue - Hybrid AL",29805729123,RIBBPAIN100HPBL00000,https://www.ribblecycles.co.uk/media/catalog/product/0/9/096193.png,"Touch Up Paint Hybrid Petrol Blue",Cycling,19.99,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2F0%2F9%2F096193.png&feedId=5923&k=be3cdaf75799213e9eb13d6f1f00e27c2d9edeb4,,,GBP19.99,,,,,RIBBPAIN100,
https://www.awin1.com/pclick.php?p=29805729125&a=87679&m=5923,"Ribble - Touch Up Paint Grey - HT 725",29805729125,RIBBPAIN100HT7G00000,https://www.ribblecycles.co.uk/media/catalog/product/9/c/9ca2a8.png,"Touch Up Paint HT 725 Grey",Cycling,19.99,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2F9%2Fc%2F9ca2a8.png&feedId=5923&k=78cc1f9db163895771aa74e94dcd43b8a890f52b,,,GBP19.99,,,,,RIBBPAIN100,
https://www.awin1.com/pclick.php?p=29805729127&a=87679&m=5923,"Ribble - Touch Up Paint Light Blue - CGR AL",29805729127,RIBBPAIN100LBLU00000,https://www.ribblecycles.co.uk/media/catalog/product/0/0/00acd9.png,"Touch Up Paint Light Blue",Cycling,19.99,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2F0%2F0%2F00acd9.png&feedId=5923&k=c0ccc4a332fdcb2a2c29b3100ec23a1df1a75c27,,,GBP19.99,,,,,RIBBPAIN100,
https://www.awin1.com/pclick.php?p=29805729129&a=87679&m=5923,"Ribble - Touch Up Paint Red - CGR AL e, Endurance SL, R872",29805729129,RIBBPAIN100RED100000,https://www.ribblecycles.co.uk/media/catalog/product/c/6/c61111.png,"Touch Up Paint Red",Cycling,19.99,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fc%2F6%2Fc61111.png&feedId=5923&k=bd2da68506236a52f46b2b3047bbb96f0bfbe77f,,,GBP19.99,,,,,RIBBPAIN100,
https://www.awin1.com/pclick.php?p=29805729131&a=87679&m=5923,"Ribble - Touch Up Paint Anthracite - Endurance SL e",29805729131,RIBBPAIN100SLEA00000,https://www.ribblecycles.co.uk/media/catalog/product/3/3/333d40.png,"Touch Up Paint END SLE Anthracite",Cycling,19.99,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2F3%2F3%2F333d40.png&feedId=5923&k=e7ea06ec3550154ab8cdb7d0256de4788f8f01c9,,,GBP19.99,,,,,RIBBPAIN100,
https://www.awin1.com/pclick.php?p=29805729133&a=87679&m=5923,"Ribble - Touch Up Paint White - Endurance SL e",29805729133,RIBBPAIN100SLEW00000,https://www.ribblecycles.co.uk/media/catalog/product/f/f/ffffff.png,"Touch Up Paint END SLE White",Cycling,19.99,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Ff%2Ff%2Fffffff.png&feedId=5923&k=594207017e7b533be400428a7648afc6f84046ed,,,GBP19.99,,,,,RIBBPAIN100,
https://www.awin1.com/pclick.php?p=29805729135&a=87679&m=5923,"Ribble - Touch Up Paint Teal - Endurance SL, R872",29805729135,RIBBPAIN100TEAL00000,https://www.ribblecycles.co.uk/media/catalog/product/0/0/008fa6.png,"Touch Up Paint Teal",Cycling,19.99,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2F0%2F0%2F008fa6.png&feedId=5923&k=93963a63897daa0b4b79fbfb546b7c32e938d7bf,,,GBP19.99,,,,,RIBBPAIN100,
https://www.awin1.com/pclick.php?p=29805729137&a=87679&m=5923,"Ribble - Touch-Up Paint - 25ml",29805729137,RIBBPAIN100,https://www.ribblecycles.co.uk/media/catalog/product/b/o/bottles.jpg,"Give your Ribble frame that factory fresh look with a Ribble touch-up paint to cover those unsightly chips, dings or scratches.",Cycling,19.99,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fb%2Fo%2Fbottles.jpg&feedId=5923&k=e45068e32c677522f2991d465422b93b9b2de620,,,GBP19.99,,,,,,
https://www.awin1.com/pclick.php?p=30463628685&a=87679&m=5923,"Ribble - Touch Up Paint Satin Metallic Green - Gravel AL",30463628685,RIBBPAIN100GALG00000,https://www.ribblecycles.co.uk/media/catalog/product/4/e/4e7a4d.png,"Touch Up Paint Satin Metallic Green - Gravel AL",Cycling,19.99,"Ribble Cycles",5923,252,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2F4%2Fe%2F4e7a4d.png&feedId=5923&k=eff2b13399d706f5ca490e3416ae90d534760c6e,,,GBP19.99,,,,,RIBBPAIN100,
